SeqNum,MAANTH,MGEMLE,MGEMOM,APERSA,AWAPAR,AMOTSC,Resp,rand,RespHoldout,pwapar2,PAANHA2,PPERSA2,MGODRK2,MGODPR2,MRELGE2,MFALLE2,MFWEKI2,MOPLHO2,MSKA2,MSKB12,MSKB22,MSKC2,MHHUUR2,MAUT12,MAUT22,MAUT02,MINKGE2,mostyp_1,mostyp_2,mostyp_3,mostyp_4,mostyp_5,mostyp_7,mostyp_8,mostyp_9,mostyp_10,mostyp_11,mostyp_12,mostyp_13,mostyp_14,mostyp_15,mostyp_16,mostyp_17,mostyp_18,mostyp_19,mostyp_20,mostyp_21,mostyp_22,mostyp_23,mostyp_24,mostyp_25,mostyp_26,mostyp_27,mostyp_28,mostyp_29,mostyp_30,mostyp_31,mostyp_32,mostyp_33,mostyp_34,mostyp_35,mostyp_36,mostyp_37,mostyp_38,mostyp_39,mostyp_40,mostyp_41,MOSHOO_1,MOSHOO_2,MOSHOO_3,MOSHOO_4,MOSHOO_5,MOSHOO_6,MOSHOO_7,MOSHOO_8,MOSHOO_9,MOSHOO_10
4615,3,1,1,0,0,0,0,0.6184006616,,0,0,0,30,5.5,43,82,0,56,0,0,30,5.5,30,69,17,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4616,3,1,0,0,0,0,0,0.5050351259,,0,0,0,30,5.5,17,94,0,69,0,0,56,0,56,82,5.5,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4617,2,0,2,0,0,0,1,0.6155818997,,0,0,0,56,5.5,43,30,30,43,100,0,0,0,69,43,69,5.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4620,3,4,3,0,0,0,0,0.2723586817,,0,0,0,30,5.5,5.5,56,30,17,5.5,0,17,0,5.5,17,43,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4621,2,1,5,0,0,0,0,0.3948782614,,0,0,0,17,5.5,30,30,30,17,17,0,0,0,5.5,17,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4622,3,3,1,0,0,0,0,0.0759049934,,0,0,0,30,94,43,30,30,17,17,5.5,43,5.5,17,17,69,5.5,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4623,2,0,2,0,0,0,1,0.1238784893,,0,0,0,0,17,30,69,0,56,0,0,0,0,0,56,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4624,3,1,1,0,0,0,0,0.1109340224,,0,0,0,17,5.5,5.5,69,5.5,56,5.5,0,17,5.5,30,56,30,17,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4626,2,1,0,0,0,0,0,0.6707604912,,0,0,0,17,5.5,43,82,17,56,5.5,0,56,5.5,43,43,17,5.5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4627,3,0,2,0,0,0,0,0.2155352725,,0,0,0,0,5.5,0,69,43,69,0,0,0,0,30,69,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4628,3,2,2,0,0,0,0,0.6300011364,,0,0,0,30,5.5,43,82,17,17,5.5,5.5,17,17,17,43,17,17,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4629,2,4,1,0,0,0,0,0.6008057681,,0,0,0,5.5,17,56,56,30,17,5.5,0,5.5,0,5.5,5.5,43,17,5.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4633,2,0,0,0,0,0,0,0.0197149981,,0,0,0,17,5.5,56,100,0,56,0,0,0,17,30,56,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4638,2,1,1,0,0,0,0,0.4268436178,,0,0,0,17,5.5,56,82,5.5,69,5.5,0,0,5.5,17,82,17,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4639,2,0,1,0,0,0,0,0.4783468612,,0,0,0,5.5,5.5,17,100,0,43,0,0,5.5,0,5.5,43,0,30,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4640,4,0,2,0,0,0,0,0.6168464532,,0,0,0,43,5.5,30,82,17,56,0,5.5,0,0,30,69,17,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4641,3,2,2,0,0,0,0,0.5883818877,,0,0,0,56,5.5,30,69,17,17,5.5,5.5,17,5.5,17,43,30,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4642,3,1,4,0,0,0,0,0.6249422629,,0,0,0,30,5.5,30,69,5.5,43,0,5.5,5.5,0,5.5,56,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4643,3,4,3,0,1,0,0,0.3565693672,,0,0,0,30,5.5,5.5,56,30,17,5.5,0,17,0,5.5,17,43,0,5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4644,3,1,2,0,0,0,0,0.4314518657,,0,0,0,56,5.5,30,69,30,17,5.5,0,5.5,0,5.5,5.5,30,17,5.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4645,3,0,1,0,0,0,0,0.4091781729,,0,0,0,43,5.5,30,82,0,30,0,0,0,30,43,82,17,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4646,4,4,4,0,0,0,0,0.4490839203,,0,0,0,0,5.5,17,82,56,5.5,5.5,0,30,43,30,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4647,3,1,0,0,0,0,0,0.6973720219,,0,0,0,30,17,43,43,43,30,0,0,5.5,0,0,17,56,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4648,3,0,2,0,0,0,0,0.1572025885,,0,0,0,0,5.5,0,82,0,69,0,0,43,0,56,69,17,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4651,2,4,1,0,1,0,0,0.6948117347,,0,0,0,17,17,30,30,56,17,17,5.5,0,5.5,5.5,5.5,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4652,3,1,1,0,0,0,0,0.5798711058,,0,0,0,56,5.5,5.5,43,17,30,5.5,5.5,17,0,30,30,56,17,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4653,3,2,2,0,0,0,0,0.2025081214,,0,0,0,30,5.5,30,56,30,30,17,5.5,17,5.5,5.5,43,43,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4655,3,2,0,0,0,0,0,0.5477687607,,0,0,0,30,5.5,30,56,43,30,0,0,5.5,0,0,30,43,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4656,3,4,3,0,0,0,0,0.3263134259,,0,0,0,5.5,5.5,17,43,56,30,30,5.5,5.5,0,5.5,17,56,17,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4658,3,5,2,0,0,0,1,0.3561312246,,0,0,0,30,5.5,17,17,43,17,43,0,0,0,0,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4659,3,1,1,0,0,0,0,0.4096559968,,0,0,0,17,5.5,30,69,17,56,5.5,0,5.5,5.5,17,69,30,5.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4660,2,2,0,0,1,0,0,0.0562671772,,0,0,0,30,5.5,56,82,17,56,0,0,0,0,0,43,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4661,2,0,1,0,0,0,0,0.1601872273,,0,0,0,43,5.5,43,56,0,56,0,0,0,0,0,56,43,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4662,3,0,1,0,0,0,0,0.4743426854,,0,0,0,17,5.5,17,94,5.5,43,0,0,0,30,17,82,5.5,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4663,3,2,1,0,0,0,0,0.6052782799,,0,0,0,17,5.5,56,82,30,43,5.5,0,17,17,17,56,17,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4666,3,1,0,0,0,0,0,0.5996619456,,0,0,0,17,5.5,43,69,43,43,5.5,0,0,0,17,5.5,30,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4668,3,0,0,0,0,0,0,0.1814358803,,0,0,0,0,5.5,69,43,5.5,43,5.5,0,0,56,56,94,56,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4670,4,0,0,0,0,0,0,0.4678406783,,0,0,0,43,5.5,0,69,43,30,0,0,0,0,30,30,43,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4673,3,1,4,0,0,0,0,0.6786365102,,0,0,0,43,5.5,69,69,43,17,17,5.5,5.5,5.5,0,43,30,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4674,2,0,0,0,0,0,0,0.2056544424,,0,0,0,17,5.5,56,100,0,56,17,0,17,17,43,43,0,30,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4675,5,2,0,0,0,0,0,0.4729895603,,0,0,0,69,17,17,69,69,0,0,0,17,0,0,17,30,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4678,2,1,3,0,0,0,0,0.4200110675,,0,0,0,17,5.5,30,69,30,43,0,0,0,5.5,30,56,30,5.5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4680,2,2,0,0,0,0,0,0.5334872294,,0,0,0,17,5.5,43,94,17,56,5.5,0,69,5.5,30,43,5.5,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4681,2,1,2,0,0,0,0,0.6107279461,,0,0,0,17,5.5,69,100,0,69,0,0,5.5,5.5,17,69,0,5.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4682,2,1,0,0,0,0,0,0.5082371451,,0,0,0,17,5.5,43,82,17,56,5.5,0,56,5.5,43,43,17,5.5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4684,2,0,2,0,2,0,0,0.2680848084,,0,0,0,56,5.5,43,56,30,43,30,0,0,0,0,69,43,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4685,3,0,0,0,0,0,0,0.4267836676,,0,0,0,17,5.5,30,94,5.5,56,30,0,17,17,56,94,5.5,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4686,2,1,2,0,0,0,0,0.0271828277,,0,0,0,5.5,5.5,56,94,0,56,5.5,0,5.5,30,30,82,5.5,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4687,3,2,2,0,0,0,0,0.4554160975,,0,0,0,17,5.5,17,69,17,43,17,17,17,17,17,30,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4688,2,0,2,0,0,0,0,0.4075673327,,0,0,0,5.5,5.5,0,82,0,94,17,0,0,5.5,30,94,17,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4689,3,2,2,0,0,0,0,0.1245392007,,0,0,0,17,5.5,30,82,17,30,5.5,5.5,30,17,30,56,17,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4691,4,1,2,0,0,0,0,0.3974897593,,0,0,0,17,5.5,43,82,17,56,0,0,0,17,30,82,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4693,4,1,0,0,0,0,0,0.1844685679,,0,0,0,17,17,100,82,5.5,56,0,0,43,0,56,56,17,0,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4694,3,2,2,0,0,0,0,0.3933047002,,0,0,0,30,5.5,30,56,30,30,5.5,5.5,17,5.5,30,43,43,5.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4695,3,6,0,0,0,0,0,0.1148499498,,0,0,0,0,5.5,30,30,56,30,0,0,30,0,43,30,69,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4696,4,1,0,0,0,0,0,0.2462163923,,0,0,0,17,5.5,30,69,17,56,5.5,5.5,43,17,17,56,30,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4697,3,5,4,0,0,0,0,0.0152698117,,0,0,0,0,5.5,17,30,17,0,0,0,82,0,82,0,69,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4699,2,0,0,0,0,0,1,0.0044438769,,0,0,75,0,5.5,30,82,0,100,0,0,17,0,0,82,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4700,1,1,0,0,0,0,0,0.1030852367,,0,0,0,0,5.5,30,82,17,82,0,5.5,56,0,0,43,17,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4701,4,1,0,0,0,0,0,0.0370320743,,0,0,0,30,5.5,30,69,5.5,43,17,0,0,0,43,43,30,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4702,2,2,3,0,0,0,0,0.5261294914,,0,0,0,5.5,5.5,56,69,17,43,5.5,0,5.5,17,30,30,30,5.5,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4704,3,0,2,0,0,0,0,0.405768411,,0,0,0,17,5.5,0,56,17,43,5.5,5.5,5.5,5.5,30,56,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4705,2,5,0,0,0,0,0,0.0481182058,,0,0,0,17,5.5,0,17,82,17,17,17,0,0,0,17,82,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4706,3,1,2,0,0,0,0,0.3251785805,,0,0,0,5.5,5.5,30,82,17,56,5.5,5.5,30,17,30,69,17,5.5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4707,1,7,0,0,0,0,0,0.4596994889,,0,0,0,56,5.5,30,69,17,5.5,0,0,56,5.5,69,5.5,30,30,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4708,3,0,2,1,0,0,0,0.0105890897,,0,0,0,17,5.5,43,82,0,30,0,0,17,43,30,82,17,5.5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4710,4,1,0,0,0,0,0,0.4747686174,,0,0,0,17,5.5,69,94,82,43,0,0,56,5.5,0,30,5.5,17,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4712,3,4,4,0,0,0,0,0.5385682744,,0,0,0,30,5.5,0,0,69,5.5,5.5,0,17,0,0,17,100,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4714,2,2,0,0,0,0,1,0.4778012854,,0,0,0,17,5.5,56,100,17,56,0,0,5.5,5.5,30,56,0,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4716,3,4,2,0,0,1,0,0.6956043638,,75,0,0,17,5.5,0,56,43,17,30,0,0,30,43,43,43,5.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4717,3,2,2,0,0,0,0,0.0977943079,,0,0,0,30,5.5,43,82,17,17,5.5,5.5,17,17,17,43,17,17,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4718,3,2,1,0,1,0,0,0.47056339,,0,0,0,17,5.5,30,82,5.5,56,0,5.5,30,5.5,17,69,17,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4719,3,1,0,0,0,0,0,0.0126665714,,0,0,0,30,5.5,56,94,5.5,30,0,0,43,30,30,69,5.5,5.5,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4720,5,1,0,0,0,0,0,0.0271855444,,0,0,0,17,69,30,56,30,43,5.5,0,30,0,30,56,43,5.5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4721,2,1,1,0,0,0,0,0.5270484395,,0,0,0,30,5.5,56,69,5.5,17,0,5.5,17,5.5,30,17,30,5.5,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4723,3,2,1,0,0,0,0,0.699540926,,0,0,0,30,5.5,43,94,17,30,0,5.5,43,5.5,17,43,5.5,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4725,3,0,0,0,0,0,0,0.3563293583,,0,0,0,17,5.5,30,56,17,43,0,0,30,30,43,69,43,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4727,1,0,3,0,0,0,0,0.133800854,,0,0,0,5.5,5.5,56,100,30,43,0,0,5.5,5.5,5.5,30,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4729,2,2,1,0,0,0,0,0.0043608784,,0,0,0,30,5.5,17,56,17,30,0,0,56,0,30,17,43,5.5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4731,3,3,0,0,0,0,0,0.3645318511,,0,0,0,17,5.5,43,69,43,43,17,5.5,17,0,5.5,5.5,30,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
