SeqNum,MAANTH,MGEMLE,MGEMOM,APERSA,AWAPAR,AMOTSC,Resp,rand,RespHoldout,pwapar2,PAANHA2,PPERSA2,MGODRK2,MGODPR2,MRELGE2,MFALLE2,MFWEKI2,MOPLHO2,MSKA2,MSKB12,MSKB22,MSKC2,MHHUUR2,MAUT12,MAUT22,MAUT02,MINKGE2,mostyp_1,mostyp_2,mostyp_3,mostyp_4,mostyp_5,mostyp_7,mostyp_8,mostyp_9,mostyp_10,mostyp_11,mostyp_12,mostyp_13,mostyp_14,mostyp_15,mostyp_16,mostyp_17,mostyp_18,mostyp_19,mostyp_20,mostyp_21,mostyp_22,mostyp_23,mostyp_24,mostyp_25,mostyp_26,mostyp_27,mostyp_28,mostyp_29,mostyp_30,mostyp_31,mostyp_32,mostyp_33,mostyp_34,mostyp_35,mostyp_36,mostyp_37,mostyp_38,mostyp_39,mostyp_40,mostyp_41,MOSHOO_1,MOSHOO_2,MOSHOO_3,MOSHOO_4,MOSHOO_5,MOSHOO_6,MOSHOO_7,MOSHOO_8,MOSHOO_9,MOSHOO_10
4429,3,0,3,0,0,0,,0.8671466996,0,0,0,0,43,5.5,56,100,17,5.5,0,0,82,43,17,43,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4439,3,4,1,0,0,0,,0.8825859371,0,0,0,0,56,5.5,43,56,43,30,0,0,5.5,0,5.5,5.5,43,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4445,4,0,1,0,0,0,,0.7565773375,0,0,0,0,5.5,5.5,17,100,5.5,69,0,0,43,17,43,94,0,43,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4446,4,3,0,0,0,0,,0.8877894543,0,0,0,0,0,17,82,56,30,0,0,0,0,30,30,30,43,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4447,3,0,2,0,0,0,,0.8416530005,0,0,0,0,56,5.5,43,69,17,30,17,0,0,5.5,17,69,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4455,4,1,1,0,0,0,,0.9689186318,0,0,0,0,5.5,5.5,30,69,17,43,5.5,5.5,43,17,30,69,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4458,2,1,0,0,0,0,,0.9940168508,1,0,0,0,17,5.5,43,82,17,56,5.5,0,56,5.5,43,43,17,5.5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4463,2,1,1,0,0,0,,0.7341711995,0,0,0,0,30,5.5,43,94,5.5,43,0,0,30,17,43,43,5.5,5.5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4468,4,4,0,0,0,0,,0.7485506943,0,0,0,0,30,5.5,5.5,56,5.5,56,0,5.5,56,5.5,5.5,17,43,5.5,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4471,4,4,1,0,0,0,,0.9727436765,0,0,0,0,17,5.5,30,56,43,17,30,17,17,17,5.5,30,43,17,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4472,4,1,0,0,0,0,,0.7172263147,0,0,0,0,0,5.5,17,100,5.5,43,0,0,30,30,17,56,0,17,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4476,3,0,0,0,0,0,,0.816642763,0,0,0,0,56,5.5,43,100,0,17,0,0,17,0,17,17,0,0,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4477,2,4,2,0,0,0,,0.8021427182,0,0,0,0,0,5.5,30,17,100,0,0,0,5.5,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4480,3,0,2,0,0,0,,0.7128331706,0,0,0,0,30,5.5,17,69,17,43,5.5,0,5.5,5.5,30,69,30,5.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4481,2,0,0,0,0,0,,0.719324475,0,0,0,0,43,5.5,43,100,0,43,0,0,17,17,43,56,0,17,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4483,4,0,2,0,1,0,,0.9872821523,0,0,0,0,0,5.5,17,100,30,30,0,0,30,43,69,100,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4485,3,1,1,0,0,0,,0.8194384979,0,0,0,0,17,5.5,43,82,5.5,56,5.5,5.5,30,5.5,43,56,17,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4491,2,2,1,0,0,0,,0.8998216283,0,0,0,0,30,5.5,43,56,17,30,5.5,0,5.5,0,30,30,43,17,5.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4493,5,1,0,0,0,0,,0.9264432261,0,0,0,0,43,17,30,56,0,43,0,0,43,5.5,17,82,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4507,4,0,0,0,0,0,,0.9277029237,0,0,0,0,43,5.5,0,69,43,30,0,0,0,0,30,30,43,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4509,3,6,2,0,0,0,,0.9628740158,0,0,0,0,30,5.5,56,43,56,5.5,5.5,0,30,0,5.5,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4517,2,0,0,0,0,0,,0.9436497288,0,0,0,0,17,5.5,56,100,0,56,0,0,0,17,30,56,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4520,3,2,2,0,0,0,,0.9849703829,0,0,0,0,30,5.5,17,69,17,30,0,0,17,0,0,43,30,5.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4524,3,2,1,0,0,0,,0.8715359349,0,0,0,0,30,5.5,30,82,5.5,43,5.5,5.5,17,5.5,5.5,56,17,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4526,3,5,2,0,0,0,,0.9859698145,0,0,0,0,30,5.5,17,17,43,17,43,0,0,0,0,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4527,3,4,0,0,0,0,,0.8660642527,0,0,0,0,5.5,5.5,30,69,5.5,17,0,0,5.5,0,5.5,5.5,30,5.5,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4528,2,2,2,0,0,0,,0.8534504934,0,0,0,0,56,5.5,30,56,0,43,30,43,43,0,0,43,43,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4529,3,0,2,0,0,0,,0.9861961799,0,0,0,0,0,5.5,56,94,43,56,56,0,0,0,0,56,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4533,3,2,2,0,0,0,,0.97857511,0,0,0,0,30,5.5,30,56,30,30,17,5.5,17,5.5,5.5,43,43,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4534,3,3,2,0,2,0,,0.962551726,0,0,0,0,30,17,43,43,43,5.5,17,0,17,0,5.5,30,56,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4537,2,6,2,0,0,0,,0.8262864383,1,0,0,0,0,5.5,56,30,69,17,0,0,30,0,0,17,69,0,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4539,3,2,2,0,1,0,,0.8795713065,0,0,0,0,0,5.5,30,17,17,43,0,17,0,0,17,43,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4540,4,0,2,0,0,0,,0.8920844355,0,0,0,0,0,5.5,43,56,0,0,0,0,100,0,0,100,43,5.5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4541,4,0,3,0,0,0,,0.9780750591,0,0,0,0,56,5.5,17,30,17,17,0,0,30,0,17,17,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4542,3,0,1,0,0,0,,0.7219857218,0,0,0,0,0,5.5,17,82,0,100,0,0,0,0,0,100,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4551,2,5,3,0,0,0,,0.9628960104,0,0,0,0,5.5,5.5,56,17,56,17,30,0,0,0,17,17,82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4554,3,2,1,0,0,0,,0.9278720682,0,0,0,0,17,5.5,43,56,30,43,5.5,0,17,5.5,5.5,30,43,5.5,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4558,3,2,2,0,0,0,,0.9148472305,0,0,0,0,30,5.5,30,56,30,30,17,5.5,17,5.5,5.5,43,43,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4565,3,0,2,0,0,0,,0.7449499679,0,0,0,0,43,5.5,5.5,56,30,30,17,5.5,0,0,5.5,56,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4576,3,5,2,0,0,0,,0.733997852,0,0,0,0,5.5,5.5,69,56,43,17,0,0,0,0,0,43,43,0,56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4577,2,1,1,0,0,0,,0.7825315929,0,0,0,0,17,5.5,69,94,5.5,56,0,0,30,5.5,17,56,5.5,5.5,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4584,3,3,0,0,0,0,,0.8803151897,0,0,0,0,56,5.5,69,56,17,0,17,17,17,0,5.5,0,43,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4588,2,5,1,0,0,0,,0.8550044172,0,0,0,0,5.5,5.5,30,43,56,5.5,5.5,5.5,0,0,0,5.5,56,17,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4589,3,1,0,0,0,0,,0.8907192568,0,0,0,0,43,5.5,69,56,5.5,56,0,0,5.5,0,30,43,43,0,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4593,4,5,5,0,0,0,,0.7265571587,0,0,0,0,17,5.5,56,17,94,0,17,5.5,17,0,0,17,82,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4594,3,2,0,0,0,0,,0.9756234381,0,0,0,0,30,5.5,17,30,0,30,30,17,0,0,17,30,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4595,3,4,5,0,0,0,,0.8249853485,0,0,0,0,17,5.5,43,56,43,43,0,0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4596,3,1,2,0,0,0,,0.9293196965,0,0,0,0,0,5.5,17,94,5.5,82,0,0,0,5.5,0,56,5.5,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4601,2,6,2,0,1,0,,0.7255548056,0,0,0,0,0,5.5,56,17,69,17,43,0,0,0,5.5,17,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4603,3,2,0,0,0,0,,0.9712638468,0,0,0,0,30,5.5,43,82,5.5,17,17,0,5.5,5.5,17,30,17,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4605,3,0,0,0,0,0,,0.8899979051,0,0,0,0,5.5,5.5,30,56,17,43,0,0,5.5,43,43,82,43,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4607,3,1,0,0,0,0,,0.9057833673,1,0,0,0,17,5.5,17,82,5.5,56,0,0,17,17,43,69,17,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4608,3,0,2,0,0,0,,0.7684170361,0,0,0,0,0,5.5,0,82,0,82,0,0,17,17,56,69,17,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4610,4,0,1,0,0,0,,0.7166746197,0,0,0,0,30,5.5,56,94,56,0,0,0,100,56,56,69,5.5,5.5,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4612,4,1,1,0,0,0,,0.7790064601,0,0,0,0,5.5,5.5,0,100,17,69,5.5,0,30,17,30,82,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4614,2,2,0,0,0,0,,0.7151410746,0,0,0,0,30,5.5,30,94,5.5,56,0,0,43,5.5,43,43,5.5,5.5,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4618,2,1,1,0,0,0,,0.7540725045,0,0,0,0,17,5.5,56,94,0,69,5.5,0,5.5,5.5,30,69,5.5,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4619,3,3,3,0,0,0,,0.9480103729,0,0,0,0,0,5.5,82,17,82,17,0,0,0,0,0,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4625,3,0,0,0,0,0,,0.8611803399,0,0,0,0,30,17,30,100,0,56,0,0,0,0,0,56,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4630,3,1,2,0,0,0,,0.7848007878,0,0,0,0,17,5.5,43,82,5.5,43,5.5,5.5,17,5.5,17,69,17,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4631,2,2,1,0,0,0,,0.8972383374,0,0,0,0,5.5,5.5,56,94,30,43,5.5,5.5,43,0,0,43,5.5,0,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4632,4,1,0,0,0,0,,0.9038601904,0,0,0,0,5.5,5.5,69,100,0,69,0,0,69,5.5,17,82,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4634,2,0,4,0,0,0,,0.9547515614,0,0,0,0,30,17,43,100,0,56,5.5,0,0,0,17,56,0,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4636,4,0,2,0,0,0,,0.9309443622,0,0,0,0,30,5.5,69,100,43,30,5.5,0,17,17,30,69,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4637,3,0,2,0,0,0,,0.9351634513,0,0,0,0,69,5.5,56,94,5.5,17,0,0,56,0,17,5.5,5.5,5.5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4649,3,0,1,0,0,0,,0.7266831844,0,0,0,0,30,5.5,30,82,0,30,0,0,0,30,43,82,17,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4650,4,2,1,0,0,0,,0.8755949446,0,0,0,0,30,5.5,5.5,69,5.5,30,30,5.5,43,17,43,43,30,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4654,3,2,2,0,0,0,,0.8714621369,0,0,0,0,30,5.5,30,56,30,30,17,5.5,17,5.5,5.5,43,43,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4657,2,0,1,0,0,0,,0.7100352127,0,0,0,0,5.5,5.5,17,100,0,43,0,0,5.5,0,5.5,43,0,30,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4664,2,2,1,0,1,0,,0.7911920933,0,0,0,0,17,5.5,56,56,17,43,17,5.5,17,5.5,17,43,43,5.5,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4667,4,0,0,0,0,0,,0.8260440341,0,0,0,0,17,5.5,56,94,17,30,5.5,0,17,43,43,94,5.5,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4672,3,2,1,0,2,0,,0.75113087,0,0,0,0,30,5.5,30,82,5.5,43,5.5,5.5,17,5.5,5.5,56,17,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4676,2,3,0,0,0,0,,0.7804133193,0,0,0,0,5.5,17,30,56,5.5,43,0,0,30,0,5.5,43,43,0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4683,2,0,4,0,0,0,,0.7750483112,0,0,0,0,43,17,17,100,0,56,0,17,0,0,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4692,3,1,0,0,0,0,,0.7268900889,0,0,0,0,43,5.5,30,69,17,17,5.5,0,0,0,17,30,30,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4698,2,0,1,0,0,0,,0.736919985,0,0,25,0,0,5.5,56,69,0,100,5.5,0,56,0,56,100,30,5.5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4703,4,3,1,0,0,0,,0.9608207447,0,0,0,0,17,17,30,82,30,30,5.5,5.5,30,5.5,17,43,17,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4709,3,0,1,0,0,0,,0.7866092752,0,0,0,0,30,5.5,43,82,5.5,43,0,5.5,30,5.5,17,56,17,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4722,3,3,2,0,0,0,,0.9051344413,1,0,0,0,5.5,5.5,56,94,17,17,30,5.5,43,0,5.5,17,5.5,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4724,3,3,1,0,0,0,,0.7291868859,0,0,0,0,17,5.5,43,94,5.5,43,0,5.5,17,5.5,43,30,5.5,17,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
